"time","player_uuid","player_name","shop_uuid","shop_type","shop_world","shop_x","shop_y","shop_z","shop_owner_uuid","shop_owner_name","item1_type","item1_amount","item1_metadata","item2_type","item2_amount","item2_metadata","result_item_type","result_item_amount","result_item_metadata","trade_count"
"11:52:12","941bff3d-dae5-4dea-a049-34e18b57a15f","IoanFlu","4ab472ca-a640-47d6-aa92-1b65831dabc4","trade","gmgame","-379","82","129","addda0a6-42ec-4e44-9401-52a3e9388a99","Li_Ora","DEEPSLATE_DIAMOND_ORE","4","{v: 3465}","","","","SHULKER_BOX","1","{v: 3465, meta: {==: ItemMeta, meta-type: TILE_ENTITY, internal: H4sIAAAAAAAA/5XLuQ6CQBQF0DcICqPiigv+iaXGwlp7gmxOgJkEHon8vSaaWN/+HEkkyT9VJikvmhX397hwyVIpBbXSWdLEOR/bZ1eVWRM9zMsj58pZ3UoiOgiyb5Vh+obwH9h8TGTyqNNpr3QhyDmbTrOgXxF4sfAywIuNFwcvQ7yM8OLixcOLxMsYLxO8TPHi42WGlzleFnhZ4mWFlzVeArxs8LLFyw4ve7yEQCF6A8mnjc6gBQAA, blockMaterial: SHULKER_BOX}}","1"
"22:48:21","8c06754f-fcdc-4972-816e-7ed28aa5d2b6","Mad_Chiffa","a3dc09a2-dc7a-4ec1-a6c9-5dcecdbed5e3","trade","gmgame","-337","84","-36","bd5694a8-239c-4b38-9a79-e3637f7e5084","Niksa_Viento","DEEPSLATE_DIAMOND_ORE","3","{v: 3465}","","","","CHERRY_SAPLING","64","{v: 3465}","1"
"23:20:27","26226db9-d7bc-4cf7-8006-cf565c08fd4a","facolka576","574ab1b5-f6f2-455b-87a1-b1489ba42d96","trade","gmgame","-198","84","53","227622ed-5a18-45b0-868e-0c4fb54fb342","Vonderan","DEEPSLATE_DIAMOND_ORE","19","{v: 3465}","","","","DIAMOND_HELMET","1","{v: 3465, meta: {==: ItemMeta, meta-type: ARMOR, display-name: '{""extra"":[{""bold"":false,""italic"":false,""underlined"":false,""strikethrough"":false,""obfuscated"":true,""color"":""aqua"",""text"":""iii ""},{""italic"":false,""underlined"":true,""obfuscated"":false,""color"":""gold"",""text"":""Бронепанамка""},{""italic"":false,""underlined"":false,""text"":"" ""},{""italic"":false,""obfuscated"":true,""color"":""aqua"",""text"":""iii""}],""text"":""""}', lore: ['{""extra"":[{""bold"":false,""italic"":true,""underlined"":false,""strikethrough"":false,""obfuscated"":false,""color"":""gold"",""text"":""VonderanShop, Кузнечный магазин""}],""text"":""""}'], enchants: {WATER_WORKER: 1, MENDING: 1, PROTECTION_ENVIRONMENTAL: 4, OXYGEN: 3, THORNS: 3, DURABILITY: 3}, repair-cost: 15}}","1"
"23:20:40","26226db9-d7bc-4cf7-8006-cf565c08fd4a","facolka576","574ab1b5-f6f2-455b-87a1-b1489ba42d96","trade","gmgame","-198","84","53","227622ed-5a18-45b0-868e-0c4fb54fb342","Vonderan","DEEPSLATE_DIAMOND_ORE","19","{v: 3465}","","","","DIAMOND_BOOTS","1","{v: 3465, meta: {==: ItemMeta, meta-type: ARMOR, display-name: '{""extra"":[{""bold"":false,""italic"":false,""underlined"":false,""strikethrough"":false,""obfuscated"":true,""color"":""aqua"",""text"":""iii ""},{""italic"":false,""underlined"":true,""obfuscated"":false,""color"":""gold"",""text"":""Бронетапочки""},{""italic"":false,""underlined"":false,""text"":"" ""},{""italic"":false,""obfuscated"":true,""color"":""aqua"",""text"":""iii""}],""text"":""""}', lore: ['{""extra"":[{""bold"":false,""italic"":true,""underlined"":false,""strikethrough"":false,""obfuscated"":false,""color"":""gold"",""text"":""VonderanShop, Бронный магазин""}],""text"":""""}'], enchants: {DEPTH_STRIDER: 3, PROTECTION_FALL: 4, MENDING: 1, PROTECTION_ENVIRONMENTAL: 4, SOUL_SPEED: 3, THORNS: 3, DURABILITY: 3}, repair-cost: 15}}","1"
"23:21:28","26226db9-d7bc-4cf7-8006-cf565c08fd4a","facolka576","0f549083-d389-49d2-9398-749eb8a73928","trade","gmgame","-201","65","-45","eff30a08-79fd-476e-b78c-ad8c4c5f7414","BlackPirat","DEEPSLATE_DIAMOND_ORE","4","{v: 3465}","","","","TRIDENT","1","{v: 3465}","1"
"23:23:29","26226db9-d7bc-4cf7-8006-cf565c08fd4a","facolka576","fc426966-1e53-4bd3-98e8-41a182b885bb","trade","gmgame","-292","85","-20","bd5694a8-239c-4b38-9a79-e3637f7e5084","Niksa_Viento","DEEPSLATE_DIAMOND_ORE","8","{v: 3465}","","","","LIGHT_GRAY_SHULKER_BOX","1","{v: 3465, meta: {==: ItemMeta, meta-type: TILE_ENTITY, display-name: '{""extra"":[{""bold"":false,""italic"":false,""underlined"":false,""strikethrough"":false,""obfuscated"":false,""color"":""#47454D"",""text"":""Ракеты II. NMB™""}],""text"":""""}', internal: H4sIAAAAAAAA/63M2w7BQBhF4d1SdJzPpzdxJUQT19xLMWrS6iTTX/D2JCReYN+v9SlAobXK7Cnd5GLktY+TGnxzxvBmcn1y8UUWxfWepdodjvYZItiKvhUKwNxDeZdZwXeY/oeLcfphXXpwH1eLh2Bt77ksFUoSJwph9AsKD5UoM8lV/A/48zyy55O9Etkrk72A7FXIXpXs1cheSPYU2auTvQbZa5K9Ftlrk70O2euSvR7Z65O9Adkbkr0R2RuTvQnZm5K9GcsD3lvk/ievCAAA, blockMaterial: LIGHT_GRAY_SHULKER_BOX}}","1"
"23:57:08","26226db9-d7bc-4cf7-8006-cf565c08fd4a","facolka576","574ab1b5-f6f2-455b-87a1-b1489ba42d96","trade","gmgame","-198","84","53","227622ed-5a18-45b0-868e-0c4fb54fb342","Vonderan","DEEPSLATE_DIAMOND_ORE","32","{v: 3465}","","","","ELYTRA","1","{v: 3465, meta: {==: ItemMeta, meta-type: UNSPECIFIC, display-name: '{""extra"":[{""bold"":false,""italic"":false,""underlined"":false,""strikethrough"":false,""obfuscated"":true,""color"":""dark_purple"",""text"":""iii ""},{""italic"":false,""underlined"":true,""obfuscated"":false,""color"":""light_purple"",""text"":""Шустрые полетайки""},{""italic"":false,""underlined"":false,""text"":"" ""},{""italic"":false,""obfuscated"":true,""color"":""dark_purple"",""text"":""iii""}],""text"":""""}', lore: ['{""extra"":[{""bold"":false,""italic"":false,""underlined"":false,""strikethrough"":false,""obfuscated"":false,""color"":""gold"",""text"":""VonderanShop, Кузнечный магазин""}],""text"":""""}'], enchants: {MENDING: 1, DURABILITY: 3}, repair-cost: 3}}","1"
"23:57:11","26226db9-d7bc-4cf7-8006-cf565c08fd4a","facolka576","574ab1b5-f6f2-455b-87a1-b1489ba42d96","trade","gmgame","-198","84","53","227622ed-5a18-45b0-868e-0c4fb54fb342","Vonderan","DEEPSLATE_DIAMOND_ORE","15","{v: 3465}","","","","DIAMOND_CHESTPLATE","1","{v: 3465, meta: {==: ItemMeta, meta-type: ARMOR, display-name: '{""extra"":[{""bold"":false,""italic"":false,""underlined"":false,""strikethrough"":false,""obfuscated"":true,""color"":""aqua"",""text"":""iii ""},{""italic"":false,""underlined"":true,""obfuscated"":false,""color"":""gold"",""text"":""Бронелифчик""},{""italic"":false,""underlined"":false,""text"":"" ""},{""italic"":false,""obfuscated"":true,""color"":""aqua"",""text"":""iii""}],""text"":""""}', lore: ['{""extra"":[{""bold"":false,""italic"":true,""underlined"":false,""strikethrough"":false,""obfuscated"":false,""color"":""gold"",""text"":""VonderanShop, Бронный магазин""}],""text"":""""}'], enchants: {MENDING: 1, PROTECTION_ENVIRONMENTAL: 4, THORNS: 3, DURABILITY: 3}, repair-cost: 7}}","1"
"23:57:13","26226db9-d7bc-4cf7-8006-cf565c08fd4a","facolka576","574ab1b5-f6f2-455b-87a1-b1489ba42d96","trade","gmgame","-198","84","53","227622ed-5a18-45b0-868e-0c4fb54fb342","Vonderan","DEEPSLATE_DIAMOND_ORE","15","{v: 3465}","","","","DIAMOND_LEGGINGS","1","{v: 3465, meta: {==: ItemMeta, meta-type: ARMOR, display-name: '{""extra"":[{""bold"":false,""italic"":false,""underlined"":false,""strikethrough"":false,""obfuscated"":true,""color"":""aqua"",""text"":""iii ""},{""italic"":false,""underlined"":true,""obfuscated"":false,""color"":""gold"",""text"":""Бронетрусики""},{""italic"":false,""underlined"":false,""text"":"" ""},{""italic"":false,""obfuscated"":true,""color"":""aqua"",""text"":""iii""}],""text"":""""}', lore: ['{""extra"":[{""bold"":false,""italic"":true,""underlined"":false,""strikethrough"":false,""obfuscated"":false,""color"":""gold"",""text"":""VonderanShop, Бронный магазин""}],""text"":""""}'], enchants: {MENDING: 1, PROTECTION_ENVIRONMENTAL: 4, THORNS: 3, DURABILITY: 3}, repair-cost: 7}}","1"
"23:57:27","26226db9-d7bc-4cf7-8006-cf565c08fd4a","facolka576","574ab1b5-f6f2-455b-87a1-b1489ba42d96","trade","gmgame","-198","84","53","227622ed-5a18-45b0-868e-0c4fb54fb342","Vonderan","DEEPSLATE_DIAMOND_ORE","1","{v: 3465}","","","","TOTEM_OF_UNDYING","1","{v: 3465, meta: {==: ItemMeta, meta-type: UNSPECIFIC, display-name: '{""extra"":[{""bold"":false,""italic"":false,""underlined"":false,""strikethrough"":false,""obfuscated"":true,""color"":""aqua"",""text"":""iii ""},{""italic"":false,""obfuscated"":false,""color"":""yellow"",""text"":""Румяный ребёнок""},{""italic"":false,""text"":"" ""},{""italic"":false,""obfuscated"":true,""color"":""aqua"",""text"":""iii""}],""text"":""""}', lore: ['{""extra"":[{""bold"":false,""italic"":false,""underlined"":false,""strikethrough"":false,""obfuscated"":false,""color"":""gold"",""text"":""VonderanShop, Кузнечный магазин""}],""text"":""""}']}}","2"
