"time","player_uuid","player_name","shop_uuid","shop_type","shop_world","shop_x","shop_y","shop_z","shop_owner_uuid","shop_owner_name","item1_type","item1_amount","item1_metadata","item2_type","item2_amount","item2_metadata","result_item_type","result_item_amount","result_item_metadata","trade_count"
"11:55:21","f553cbaf-0a1a-4df6-810e-726d1f423d2b","Farateik","93434c89-9cc0-4234-8144-f88d94786df7","trade","gmgame","-337","84","-38","bd5694a8-239c-4b38-9a79-e3637f7e5084","Niksa_Viento","DEEPSLATE_DIAMOND_ORE","4","{v: 3337}","","","","MOSS_BLOCK","64","{v: 3337}","1"
"12:34:50","fd2c59cb-c5a1-4c3c-bb29-e847e79a901c","IDrakon4ik","5c4f4f4a-9420-48b7-9861-f0a907666d06","trade","gmgame","-392","74","72","e213ba3b-8dc6-4963-8dcc-1ce28c590f9c","SoftPanda3","DEEPSLATE_DIAMOND_ORE","32","{v: 3337}","","","","ELYTRA","1","{v: 3337, meta: {==: ItemMeta, meta-type: UNSPECIFIC, enchants: {MENDING: 1, DURABILITY: 3}, repair-cost: 3}}","1"
"12:35:11","fd2c59cb-c5a1-4c3c-bb29-e847e79a901c","IDrakon4ik","5c4f4f4a-9420-48b7-9861-f0a907666d06","trade","gmgame","-392","74","72","e213ba3b-8dc6-4963-8dcc-1ce28c590f9c","SoftPanda3","DEEPSLATE_DIAMOND_ORE","1","{v: 3337}","","","","WITHER_SKELETON_SKULL","12","{v: 3337}","2"
"20:18:04","757454a9-17b6-4563-96ef-fddcd857f61d","Egorizik","a3dc09a2-dc7a-4ec1-a6c9-5dcecdbed5e3","trade","gmgame","-337","84","-36","bd5694a8-239c-4b38-9a79-e3637f7e5084","Niksa_Viento","DEEPSLATE_DIAMOND_ORE","2","{v: 3337}","","","","SUNFLOWER","64","{v: 3337}","1"
"20:18:06","757454a9-17b6-4563-96ef-fddcd857f61d","Egorizik","a3dc09a2-dc7a-4ec1-a6c9-5dcecdbed5e3","trade","gmgame","-337","84","-36","bd5694a8-239c-4b38-9a79-e3637f7e5084","Niksa_Viento","DEEPSLATE_DIAMOND_ORE","2","{v: 3337}","","","","PEONY","64","{v: 3337}","1"
"20:18:09","757454a9-17b6-4563-96ef-fddcd857f61d","Egorizik","a3dc09a2-dc7a-4ec1-a6c9-5dcecdbed5e3","trade","gmgame","-337","84","-36","bd5694a8-239c-4b38-9a79-e3637f7e5084","Niksa_Viento","DEEPSLATE_DIAMOND_ORE","1","{v: 3337}","","","","FLOWER_POT","16","{v: 3337}","3"
"20:18:15","757454a9-17b6-4563-96ef-fddcd857f61d","Egorizik","a3dc09a2-dc7a-4ec1-a6c9-5dcecdbed5e3","trade","gmgame","-337","84","-36","bd5694a8-239c-4b38-9a79-e3637f7e5084","Niksa_Viento","DEEPSLATE_DIAMOND_ORE","3","{v: 3337}","","","","FLOWERING_AZALEA","64","{v: 3337}","1"
"20:18:28","757454a9-17b6-4563-96ef-fddcd857f61d","Egorizik","93434c89-9cc0-4234-8144-f88d94786df7","trade","gmgame","-337","84","-38","bd5694a8-239c-4b38-9a79-e3637f7e5084","Niksa_Viento","DEEPSLATE_DIAMOND_ORE","2","{v: 3337}","","","","GLOW_BERRIES","64","{v: 3337}","1"
"21:55:09","a7ee08e0-de1b-46b4-b334-f1e5176325e6","Dalandis","6d7ee91c-acaf-45b5-bfc6-b1805177b3f5","trade","gmgame","-292","85","-22","bd5694a8-239c-4b38-9a79-e3637f7e5084","Niksa_Viento","DEEPSLATE_DIAMOND_ORE","64","{v: 3337}","","","","YELLOW_SHULKER_BOX","1","{v: 3337, meta: {==: ItemMeta, meta-type: TILE_ENTITY, display-name: '{""extra"":[{""bold"":false,""italic"":false,""underlined"":false,""strikethrough"":false,""obfuscated"":false,""color"":""#DCB20C"",""text"":""Элики опыта. N.Viento™""}],""text"":""""}', internal: H4sIAAAAAAAA/53LuQ6CQBQF0AeCwrgvuPEnVkZjYa29QXzqhGHGwJDg32uiibX39EcQCeptlEmznbbSPo/JLSBXXijKpea0SK52Vd4rlXFxOps6JH9vOS8FEcUOeQdlLH1C/AtcP7iQrFN+H2sVO+RvTaXtmr7HAY4LnAZwPOD4wGkCpwWcADghcARw2sDpAKcLnB5w+sAZAGcInBFwxsCZACcCzhQ4M+DMgbMAzvKfQ/QCYOy3V7sFAAA=, blockMaterial: YELLOW_SHULKER_BOX}}","2"
"21:55:34","a7ee08e0-de1b-46b4-b334-f1e5176325e6","Dalandis","fc426966-1e53-4bd3-98e8-41a182b885bb","trade","gmgame","-292","85","-20","bd5694a8-239c-4b38-9a79-e3637f7e5084","Niksa_Viento","DEEPSLATE_DIAMOND_ORE","12","{v: 3337}","","","","RED_SHULKER_BOX","1","{v: 3337, meta: {==: ItemMeta, meta-type: TILE_ENTITY, display-name: '{""extra"":[{""bold"":false,""italic"":false,""underlined"":false,""strikethrough"":false,""obfuscated"":false,""color"":""#800008"",""text"":""Ракеты III. NMB™""}],""text"":""""}', internal: H4sIAAAAAAAA/63M2w7BQBhF4V1VdJzPpzdxJUQT19xLMWrS6iTTX/D2JCReYN+v9SlAobXK7Cnd5GLktY+TGkrmjOHN5Prk4ossius9S7U7HO0zRLAVfSsUgLmH8i6zgu8w/Q8X4/TDuvTgPq4WD8Ha3nNZKvgSJwph9AsKD5UoM8lV/A/48zyyVyJ7Ptkrk72A7FXIXpXs1cheSPYU2auTvQbZa5K9Ftlrk70O2euSvR7Z65O9Adkbkr0R2RuTvQnZm5K9GcsD3nSgKsuvCAAA, blockMaterial: RED_SHULKER_BOX}}","1"
