"time","player_uuid","player_name","shop_uuid","shop_type","shop_world","shop_x","shop_y","shop_z","shop_owner_uuid","shop_owner_name","item1_type","item1_amount","item1_metadata","item2_type","item2_amount","item2_metadata","result_item_type","result_item_amount","result_item_metadata","trade_count"
"00:54:37","2808c91e-fda8-45d9-b4ae-93c0f6b44747","ItsMengasso","f1a2c894-446c-4d9c-a7c1-7946d9f42964","trade","gmgame","-344","82","-8","7f7763ac-5fba-439e-acaa-b8b8a05ea4fa","prestig9110","DEEPSLATE_DIAMOND_ORE","2","{v: 3955}","","","","BIRCH_SAPLING","64","{v: 3955}","1"
"00:54:55","2808c91e-fda8-45d9-b4ae-93c0f6b44747","ItsMengasso","f1a2c894-446c-4d9c-a7c1-7946d9f42964","trade","gmgame","-344","82","-8","7f7763ac-5fba-439e-acaa-b8b8a05ea4fa","prestig9110","DEEPSLATE_DIAMOND_ORE","16","{v: 3955}","","","","PINK_SHULKER_BOX","1","{v: 3955, meta: {==: ItemMeta, meta-type: TILE_ENTITY, display-name: '{""text"":"""",""extra"":[{""text"":""Вишнёвые листья. N.Viento™"",""obfuscated"":false,""italic"":false,""underlined"":false,""strikethrough"":false,""color"":""#DB9690"",""bold"":false}]}', internal: H4sIAAAAAAAA/6XLSw6CMABF0ScfhfoXFT9rYAOO3InBWiMRWlOqCbu3jnTsm907OAIQyM+1kfdCaVe5rpCmeRjtp02RNZVW0pZXd5BGu9KfFQD2IaK2Ns6n91HlVJMgqC7If8BNWdudalW+VBsiluapP+AIfHWP0gGlQ0pHlI4p3af0gNIJpVNKC0oPKT2i9JjSE0pPKT2j9JzSC0pnlF5SekXpNaVzSm8ovaX07g8NvAGxCheDxAYAAA==, blockMaterial: PINK_SHULKER_BOX}}","1"
"00:55:19","2808c91e-fda8-45d9-b4ae-93c0f6b44747","ItsMengasso","2f27433a-11cf-4339-83f2-81fd217fdea5","trade","gmgame","-344","82","-10","7f7763ac-5fba-439e-acaa-b8b8a05ea4fa","prestig9110","DEEPSLATE_DIAMOND_ORE","12","{v: 3955}","","","","LIME_SHULKER_BOX","1","{v: 3955, meta: {==: ItemMeta, meta-type: TILE_ENTITY, display-name: '{""text"":"""",""extra"":[{""text"":""Блоки бамбука. N.Viento™"",""obfuscated"":false,""italic"":false,""underlined"":false,""strikethrough"":false,""color"":""#ACDD4D"",""bold"":false}]}', internal: H4sIAAAAAAAA/6XMSw6CMAAE0JGPQv2Lgp8zcAFX3sRAxaSRtgbqwttb3bA2s5tJ5o0ABIq6tfJRNsYp9y6l1U9rfOlTZFqZRnbV3Z2lNa7yrRMATiGivrXOR+8j5RqdIFA35AOoK11be/19h4ilfZnv/gIMeMTggMEhgyMGxwweM3jC4ITBKYMFg6cMnjF4zuAFg5cMXjF4zeANgzMGbxm8Y3DO4ILBewYfGHz8HwMfqGKvA6kGAAA=, blockMaterial: LIME_SHULKER_BOX}}","1"
"00:55:25","2808c91e-fda8-45d9-b4ae-93c0f6b44747","ItsMengasso","2f27433a-11cf-4339-83f2-81fd217fdea5","trade","gmgame","-344","82","-10","7f7763ac-5fba-439e-acaa-b8b8a05ea4fa","prestig9110","DEEPSLATE_DIAMOND_ORE","18","{v: 3955}","","","","CYAN_SHULKER_BOX","1","{v: 3955, meta: {==: ItemMeta, meta-type: TILE_ENTITY, display-name: '{""text"":"""",""extra"":[{""text"":""Искажённая древесина. NMB™"",""obfuscated"":false,""italic"":false,""underlined"":false,""strikethrough"":false,""color"":""#0D7980"",""bold"":false}]}', internal: H4sIAAAAAAAA/6XLSw6CMAAE0JGPQv2LiJ8zcAFX3sRgqUkjtARqjLe3rlyb2c1k5glAoLg1Vj5KZZx271LatrPGlyFF1mqjZF/d3Vla4yrfegHgFCIaGut89D7STrUJAl0j/4FX1Xeqvg5+CxFL+zTf+wX42RFhA8KGhI0IGxN2TNgJYRPCpoQVhJ0SdkbYOWEXhF0SdkXYNWE3hM0IuyVsTtgdYQvC7gl7IOzxbwt8AAyusY+OBgAA, blockMaterial: CYAN_SHULKER_BOX}}","1"
"17:32:40","2808c91e-fda8-45d9-b4ae-93c0f6b44747","ItsMengasso","2f27433a-11cf-4339-83f2-81fd217fdea5","trade","gmgame","-344","82","-10","7f7763ac-5fba-439e-acaa-b8b8a05ea4fa","prestig9110","DEEPSLATE_DIAMOND_ORE","18","{v: 3955}","","","","LIGHT_GRAY_SHULKER_BOX","1","{v: 3955, meta: {==: ItemMeta, meta-type: TILE_ENTITY, display-name: '{""text"":"""",""extra"":[{""text"":""Дуб. NMB™"",""obfuscated"":false,""italic"":false,""underlined"":false,""strikethrough"":false,""color"":""#99846B"",""bold"":false}]}', internal: H4sIAAAAAAAA/53LSQ6CQBSE4ZJBoR0RFYczcAFX3sRgi4YA/Qy0C29vu2Jt7epP6lOAQnZrRNd5aWxlP7mW9iXGRR8jbStT6q542LMWYwtXnQJw8hH0jVg3nQ8qW7YRvOqOZABS1NdGnj5CLW/zu16AwY1I55HOJ11AupB0Y9JNSBeRLiadIt2UdDPSzUm3IN2SdCvSJaRbky4l3YZ0W9LtSJeRbk+6A+mOfzngC8h41D0iBgAA, blockMaterial: LIGHT_GRAY_SHULKER_BOX}}","1"
"17:58:56","ab9286cf-3680-4d71-90a2-b60d2f95eafd","Abon93","811e2714-e3de-4381-bec2-2b554bf4b172","trade","gmgame","-198","84","53","7ec8b565-2af1-461d-9091-96ff72d32dd5","IronCAT_","DEEPSLATE_DIAMOND_ORE","16","{v: 3955}","","","","ORANGE_SHULKER_BOX","1","{v: 3955, meta: {==: ItemMeta, meta-type: TILE_ENTITY, internal: H4sIAAAAAAAA/6XLSRKCMBBG4ZZBIc6i4nAGLuDKm1gYopUS0lZoF97euHLvv3tv8SkiReW1Zf2ojBMr70pz92QXps+p6Kwz2tc3OWl2UofzioiOMSV9yxIy+MSK6TKKbEPlD9y5bYy76Np7lphSzS/3BWeinx5AOoJ0DOkE0imkh5AeQTqDdA5pBekxpCeQnkJ6Buk5pBeQXkJ6BekC0mtIbyC9hXQJ6R2k95A+/KGJPuwk8B7EBgAA, blockMaterial: ORANGE_SHULKER_BOX}}","1"
