"time","player_uuid","player_name","shop_uuid","shop_type","shop_world","shop_x","shop_y","shop_z","shop_owner_uuid","shop_owner_name","item1_type","item1_amount","item1_metadata","item2_type","item2_amount","item2_metadata","result_item_type","result_item_amount","result_item_metadata","trade_count"
"00:03:57","7783d3bf-589f-4de0-ad7d-16b316618d25","GioliRaed","2134bd21-1390-4251-bfb4-5cc7961a1af8","trade","gmgame","-344","82","-9","bd5694a8-239c-4b38-9a79-e3637f7e5084","Niksa_Viento","DEEPSLATE_DIAMOND_ORE","18","{v: 3120}","","","","BROWN_SHULKER_BOX","1","{v: 3120, meta: {==: ItemMeta, meta-type: TILE_ENTITY, display-name: '{""extra"":[{""bold"":false,""italic"":false,""underlined"":false,""strikethrough"":false,""obfuscated"":false,""color"":""#664D47"",""text"":""Ель. NMB™""}],""text"":""""}', internal: H4sIAAAAAAAA/5XLuw6CMAAF0AuCQn0r+PwTJ6NxcNadIFYkFGqgJPr3Djo4evdzBCAw2Cmd5IfSZOZ1jlMPdnZFWGSlTKr4Zjb1vVG5rKKLfvpwj0YWtQCwtuCclDb4hOAnPKomkZHSqQV3r5vSbPHFFoNtBrcY7DDYZXCbwR0Gewz2GSwY3GVwj8F9Bg8YPGTwiMFjBk8YPGVwwOCQwTMGzxm8YPCSwau/MPAGsq1eef4EAAA=, blockMaterial: BROWN_SHULKER_BOX}}","1"
"00:38:37","4d348376-c068-4b3c-925b-5d2eb7b361fb","M1notaur_","5c4f4f4a-9420-48b7-9861-f0a907666d06","trade","gmgame","-392","74","72","e213ba3b-8dc6-4963-8dcc-1ce28c590f9c","SoftPanda3","DEEPSLATE_DIAMOND_ORE","1","{v: 3120}","","","","SPONGE","1","{v: 3120}","14"
"01:04:34","8c06754f-fcdc-4972-816e-7ed28aa5d2b6","Mad_Chiffa","10376a82-86c2-4847-9fad-c3fc6e5ea78d","trade","gmgame","-407","75","-38","f38077cb-1bde-470b-8664-3477ddf10c7b","_JohngeaR_","DEEPSLATE_DIAMOND_ORE","64","{v: 3120}","","","","BLACK_SHULKER_BOX","1","{v: 3120, meta: {==: ItemMeta, meta-type: TILE_ENTITY, display-name: '{""text"":""Тнт""}', internal: H4sIAAAAAAAA/43LuQ6CQBQF0AuCwii44vonVkZjYa29QUQlwEwCj0T/3kITO3P7cxSgEG4Lk+R7LZm8TvHdg51dEZWZTpMqvsm6fjRFnlbni3n6cA+SlrUCsLLgHAsj+ITgF0SLBXdnGi0bfJVFKZtSLUo5lHIp1aZUh1IepXxKKUp1KdWjVECpkFJ9Sg0oNaTUiFJjSk0oFVFqSqkZpeaUWlBq+V8Bb5q4BkdBBAAA, blockMaterial: BLACK_SHULKER_BOX}}","1"
"01:06:11","8c06754f-fcdc-4972-816e-7ed28aa5d2b6","Mad_Chiffa","b9b298b7-0f85-4f72-91b3-43b49b35903c","trade","gmgame","-217","94","63","456163f7-bca4-4a3d-b4dd-39cbfab49e86","ytka_sorry_t9","DEEPSLATE_DIAMOND_ORE","64","{v: 3120}","","","","SHULKER_BOX","1","{v: 3120, meta: {==: ItemMeta, meta-type: TILE_ENTITY, display-name: '{""extra"":[{""bold"":true,""italic"":false,""underlined"":false,""strikethrough"":false,""obfuscated"":false,""color"":""gold"",""text"":""ТНТ ""},{""italic"":false,""color"":""gold"",""text"":""☆Y""}],""text"":""""}', internal: H4sIAAAAAAAA/43LuQ6CQBQF0AuCwii44vonVkZjYa29QUQlwEwCj0T/3kITO3P7cxSgEG4Lk+R7LZm8TvHdg51dEZWZTpMqvsm6fjRFnlbni3n6cA+SlrUCsLLgHAsj+ITgF0SLBXdnGi0bfJVFKZtSLUo5lHIp1aZUh1IepXxKKUp1KdWjVECpkFJ9Sg0oNaTUiFJjSk0oFVFqSqkZpeaUWlBq+V8Bb5q4BkdBBAAA, blockMaterial: SHULKER_BOX}}","1"
"02:17:26","9b666a51-ce4e-4424-a179-ee79b94e6e8c","MrBiba27","08859340-120f-4f0d-878a-ab927674d789","trade","gmgame","-406","70","45","b4ffc487-7856-4612-a30e-b2bdffecb07a","G1eb04k0","DEEPSLATE_DIAMOND_ORE","2","{v: 3120}","","","","RED_SHULKER_BOX","1","{v: 3120, meta: {==: ItemMeta, meta-type: TILE_ENTITY, display-name: '{""extra"":[{""bold"":true,""italic"":false,""underlined"":false,""strikethrough"":false,""obfuscated"":false,""color"":""dark_red"",""text"":""Фейверки I lvl""}],""text"":""""}', internal: H4sIAAAAAAAA/63M2w7BQBhF4T0oOs7n05u4EkLimnspRk1anWT6C96ehMQL7NuVrE8DGs1l6k7JOhMrr30UV1GwZwxuNjMnH11knl/vaWL84eieIYKtmFuuAcwUSrvUCb7D5D9crDcP55OD/7hGNIoSxRrh5tdzhfImtfFVFKAQrNw9kwV+niJ7BbJXJHslsheQvTLZq5C9KtkLyZ4mezWyVyd7DbLXJHststcmex2y1yV7PbLXJ3sDsjckeyOyNyZ7E7I3ZXnAGxg91HmvCAAA, blockMaterial: RED_SHULKER_BOX}}","1"
"02:18:01","9b666a51-ce4e-4424-a179-ee79b94e6e8c","MrBiba27","91c512ff-1e6a-4cca-b4bf-47bc0ceed4f1","trade","gmgame","-440","70","-11","8cff66bb-155b-4d11-acf2-ea954720ad4c","kermitik","DEEPSLATE_DIAMOND_ORE","7","{v: 3120}","","","","SHULKER_BOX","1","{v: 3120, meta: {==: ItemMeta, meta-type: TILE_ENTITY, internal: H4sIAAAAAAAA/5XLuw6CMAAF0AuCQn0/8PknTkbj4Kw7qViVUNoESqJ/7+Lm4t3PEYDAYK9tVhyNy937Ih8R/PyGpMyNyip5d9v62ehCVenVvmKEJ6fKWgDYeAjO2jr8BiVTLY1TlfEQHmxj3A5f7VHap3SL0gGlQ0q3Kd2hdETpmNKC0l1K9yjdp/SA0kNKjyg9pvSE0lNKzyidUHpO6QWll5ReUXr9nwY+NZ+EhRkFAAA=, blockMaterial: SHULKER_BOX}}","1"
"02:28:47","9b666a51-ce4e-4424-a179-ee79b94e6e8c","MrBiba27","8d717d0d-ef61-4218-a230-f9bf7a5adb48","trade","gmgame","-292","85","-21","bd5694a8-239c-4b38-9a79-e3637f7e5084","Niksa_Viento","DEEPSLATE_DIAMOND_ORE","8","{v: 3120}","","","","YELLOW_SHULKER_BOX","1","{v: 3120, meta: {==: ItemMeta, meta-type: TILE_ENTITY, display-name: '{""extra"":[{""bold"":false,""italic"":false,""underlined"":false,""strikethrough"":false,""obfuscated"":false,""color"":""#DCD747"",""text"":""Огненный стержень. NMB™""}],""text"":""""}', internal: H4sIAAAAAAAA/5XLOQ6CQAAF0A+CAiouiOtNrIzGwlp7wjIqYWASGBL19Baa2Pr79zzAg7+XKi2Olc718xLfHJh5hrDMK5HW8VVvm3srC1FHiXq4sE9alI0HYGPAOkul8QnBLyQyfomoVpkB+6DaSu/wtQZhTcJ2CGsR1iZsl7A9wjqEdQnrEbZP2AFhh4T1CTsi7JiwE8JOCRsQdkbYkLBzwi4IuyTsirDrfyzwBjDp0J7jBAAA, blockMaterial: YELLOW_SHULKER_BOX}}","1"
"09:34:26","4d348376-c068-4b3c-925b-5d2eb7b361fb","M1notaur_","4d4b4122-72f9-4dce-9767-b1e0ed0048c9","trade","gmgame","-451","67","42","6e0b1201-33be-4bfc-a937-b3d112db6eef","ChancellorIkseew","DEEPSLATE_DIAMOND_ORE","1","{v: 3120}","","","","NAUTILUS_SHELL","16","{v: 3120}","1"
