"time","player_uuid","player_name","shop_uuid","shop_type","shop_world","shop_x","shop_y","shop_z","shop_owner_uuid","shop_owner_name","item1_type","item1_amount","item1_metadata","item2_type","item2_amount","item2_metadata","result_item_type","result_item_amount","result_item_metadata","trade_count"
"15:34:02","534fce2b-a5b4-4531-9863-db89684349ee","Ubivets","526a7f2b-c457-4ca3-98e2-5027fcbc97ed","trade","gmgame","-189","69","-92","e7fddd2d-6a2b-4d00-a247-687037f23d76","gerhugwsif","DEEPSLATE_DIAMOND_ORE","4","{v: 3120}","","","","CREEPER_HEAD","1","{v: 3120}","1"
"15:34:05","534fce2b-a5b4-4531-9863-db89684349ee","Ubivets","526a7f2b-c457-4ca3-98e2-5027fcbc97ed","trade","gmgame","-189","69","-92","e7fddd2d-6a2b-4d00-a247-687037f23d76","gerhugwsif","DEEPSLATE_DIAMOND_ORE","4","{v: 3120}","","","","SKELETON_SKULL","1","{v: 3120}","1"
"15:34:07","534fce2b-a5b4-4531-9863-db89684349ee","Ubivets","526a7f2b-c457-4ca3-98e2-5027fcbc97ed","trade","gmgame","-189","69","-92","e7fddd2d-6a2b-4d00-a247-687037f23d76","gerhugwsif","DEEPSLATE_DIAMOND_ORE","4","{v: 3120}","","","","ZOMBIE_HEAD","1","{v: 3120}","1"
"15:36:30","534fce2b-a5b4-4531-9863-db89684349ee","Ubivets","5c4f4f4a-9420-48b7-9861-f0a907666d06","trade","gmgame","-392","74","72","e213ba3b-8dc6-4963-8dcc-1ce28c590f9c","SoftPanda3","DEEPSLATE_DIAMOND_ORE","1","{v: 3120}","","","","WITHER_SKELETON_SKULL","12","{v: 3120}","1"
"15:36:35","534fce2b-a5b4-4531-9863-db89684349ee","Ubivets","5c4f4f4a-9420-48b7-9861-f0a907666d06","trade","gmgame","-392","74","72","e213ba3b-8dc6-4963-8dcc-1ce28c590f9c","SoftPanda3","DEEPSLATE_DIAMOND_ORE","12","{v: 3120}","","","","DRAGON_HEAD","1","{v: 3120}","1"
"15:44:39","534fce2b-a5b4-4531-9863-db89684349ee","Ubivets","8d717d0d-ef61-4218-a230-f9bf7a5adb48","trade","gmgame","-292","85","-21","bd5694a8-239c-4b38-9a79-e3637f7e5084","Niksa_Viento","DEEPSLATE_DIAMOND_ORE","2","{v: 3120}","","","","PEARLESCENT_FROGLIGHT","64","{v: 3120}","1"
"15:44:41","534fce2b-a5b4-4531-9863-db89684349ee","Ubivets","8d717d0d-ef61-4218-a230-f9bf7a5adb48","trade","gmgame","-292","85","-21","bd5694a8-239c-4b38-9a79-e3637f7e5084","Niksa_Viento","DEEPSLATE_DIAMOND_ORE","2","{v: 3120}","","","","VERDANT_FROGLIGHT","64","{v: 3120}","1"
"15:44:44","534fce2b-a5b4-4531-9863-db89684349ee","Ubivets","8d717d0d-ef61-4218-a230-f9bf7a5adb48","trade","gmgame","-292","85","-21","bd5694a8-239c-4b38-9a79-e3637f7e5084","Niksa_Viento","DEEPSLATE_DIAMOND_ORE","2","{v: 3120}","","","","OCHRE_FROGLIGHT","64","{v: 3120}","1"
"21:02:45","096188bb-7bcd-40cc-a9f1-2a0701c4eb83","Qberty22","91c512ff-1e6a-4cca-b4bf-47bc0ceed4f1","trade","gmgame","-440","70","-11","8cff66bb-155b-4d11-acf2-ea954720ad4c","kermitik","DEEPSLATE_DIAMOND_ORE","13","{v: 3120}","","","","TRIDENT","1","{v: 3120, meta: {==: ItemMeta, meta-type: UNSPECIFIC, enchants: {MENDING: 1, RIPTIDE: 3, DURABILITY: 3}, repair-cost: 7}}","1"
