"time","player_uuid","player_name","shop_uuid","shop_type","shop_world","shop_x","shop_y","shop_z","shop_owner_uuid","shop_owner_name","item1_type","item1_amount","item1_metadata","item2_type","item2_amount","item2_metadata","result_item_type","result_item_amount","result_item_metadata","trade_count"
"12:29:40","6c2714cf-086a-4a77-8abb-4e407a6a9c26","Quilstin","0f549083-d389-49d2-9398-749eb8a73928","trade","gmgame","-201","65","-45","eff30a08-79fd-476e-b78c-ad8c4c5f7414","BlackPirat","DEEPSLATE_DIAMOND_ORE","4","{v: 3120}","","","","TRIDENT","1","{v: 3120}","2"
"17:20:19","c16238ac-2179-4d4c-8f60-58de40526158","artim112","c8a1755e-3834-475f-9881-ed66af558129","trade","gmgame","-385","81","19","456163f7-bca4-4a3d-b4dd-39cbfab49e86","ytka_sorry_t9","SHULKER_BOX","1","{v: 3120, meta: {==: ItemMeta, meta-type: TILE_ENTITY, internal: H4sIAAAAAAAA/43UOQ6CYBQE4MemLIIrrjexMhALChMT7Q0CKmFL4CcBb+UtPIunECOFnVNMZoqvHpVIJcOKMy/apixk9dG9KiQ5LEgKlYhWHImHOGMkEx/6ZCRhGni5e2Hrwk19jiQ7K1O2oZZxGOMxJmBMxJiEsQ7GuhiTMaZgTMWYhrEexnSMGRjrY2yAsSHGRhgbY2yCMRNjU4zNMDbH2AJjyz9MIK5uTqI9B/OH3co4CvLTOasac/+Ypiv6Ds3eOZbrRfsm+uvxpDfiPM2GhgQAAA==, blockMaterial: SHULKER_BOX}}","","","","DEEPSLATE_DIAMOND_ORE","10","{v: 3120}","1"
"17:20:21","c16238ac-2179-4d4c-8f60-58de40526158","artim112","c8a1755e-3834-475f-9881-ed66af558129","trade","gmgame","-385","81","19","456163f7-bca4-4a3d-b4dd-39cbfab49e86","ytka_sorry_t9","SHULKER_BOX","1","{v: 3120, meta: {==: ItemMeta, meta-type: TILE_ENTITY, internal: H4sIAAAAAAAA/43UOw6CUBQE0AFEBRS/+N2JlYFYWJiYaG+eiEpASOBp1BW4JXcnRgs7p7iZSebU1wRM2G6c+tEskaG8rcXBgD6XwSk3AYwVlFZxKqFA99JzIqdVqOEO9ilMAj8TeznJRbLDlykcUzmmcazEMZ1jZY5VOFblmMExk2MWx2ocq3PM5liDY02OtTjW5liHY12OORzrcazPsQHHhhwb/WEalFvxJPBZnZ/1eI6jINts02th7m9T5BWfYnmLuSv8aFnc5fEM8AKKBi6+hgQAAA==, blockMaterial: SHULKER_BOX}}","","","","DEEPSLATE_DIAMOND_ORE","10","{v: 3120}","1"
"17:20:22","c16238ac-2179-4d4c-8f60-58de40526158","artim112","c8a1755e-3834-475f-9881-ed66af558129","trade","gmgame","-385","81","19","456163f7-bca4-4a3d-b4dd-39cbfab49e86","ytka_sorry_t9","SHULKER_BOX","1","{v: 3120, meta: {==: ItemMeta, meta-type: TILE_ENTITY, internal: H4sIAAAAAAAA/43UOQ6CYBQE4EFAWRRXXE/gFayMxsLCxER7g4BKQEjkJwEPYOOlxWhh5xQvM8l89TMAA9YiStxwFYtAFHvnrENdC/+aGgAmEpRdlAhIUJdJFou5hkrgwboGse/enJOYpU7s4cskjlU4JnNM4ZjKsSrHahzTOKZzzOCYybE6xxocszjW5FiLY22OdTjW5ViPYzbH+hwbcGzIsRHHxn+YDCkvnwQ+q/2zXrIo9G+HY5KX5v42ZRb4FHO5WS8cN9yWp00fT7wA+bZfkoYEAAA=, blockMaterial: SHULKER_BOX}}","","","","DEEPSLATE_DIAMOND_ORE","10","{v: 3120}","1"
"17:20:23","c16238ac-2179-4d4c-8f60-58de40526158","artim112","c8a1755e-3834-475f-9881-ed66af558129","trade","gmgame","-385","81","19","456163f7-bca4-4a3d-b4dd-39cbfab49e86","ytka_sorry_t9","SHULKER_BOX","1","{v: 3120, meta: {==: ItemMeta, meta-type: TILE_ENTITY, internal: H4sIAAAAAAAA/43UywqCYBQE4DG11Mqudn2TVpG0aBEEtQ9TS/EG+QsW9Ho9V0Yt2jWLwwzMtz4GYMBcxZkbrVMRitvBuehQN8JPcgPAXIKyjzMBCaqdFalYaqiFHswkTH336pzFIndSD18mcazGMZljCsdUjtU51uCYxjGdYwbHmhxrcazNMZNjHY51OdbjWJ9jA44NOWZxbMSxMccmHJtybPaHyZDK6kngs1o/a1DEkX89nrKyMve3qfKGT2na283KcaNddY9APPEC6HBSc4YEAAA=, blockMaterial: SHULKER_BOX}}","","","","DEEPSLATE_DIAMOND_ORE","10","{v: 3120}","1"
"17:20:25","c16238ac-2179-4d4c-8f60-58de40526158","artim112","c8a1755e-3834-475f-9881-ed66af558129","trade","gmgame","-385","81","19","456163f7-bca4-4a3d-b4dd-39cbfab49e86","ytka_sorry_t9","SHULKER_BOX","1","{v: 3120, meta: {==: ItemMeta, meta-type: TILE_ENTITY, internal: H4sIAAAAAAAA/43UywqCYBQE4FGz1Mqudn2TVlG0cBEEtWgXplaiKegvWI/RE2fYol2zOMzAfOtjAAbMVZS44SYWgXgcnKsO1Rb+PTMAzCXU9lEiIEFdJ3kslhrkwIN5D2LfTZ2LWGRO7OHLJI7JHFM4VuOYyrE6xxoc0zimc8zgWJNjLY61OWZyrMOxLsd6HOtzbMCxIccsjo04NubYhGNTjs3+MAVSUT4JVKv1s97yKPTT0zkpSvP8mDIfqEpzvbVXjhvuypOPixfezccoXIYEAAA=, blockMaterial: SHULKER_BOX}}","","","","DEEPSLATE_DIAMOND_ORE","10","{v: 3120}","1"
"17:20:26","c16238ac-2179-4d4c-8f60-58de40526158","artim112","c8a1755e-3834-475f-9881-ed66af558129","trade","gmgame","-385","81","19","456163f7-bca4-4a3d-b4dd-39cbfab49e86","ytka_sorry_t9","SHULKER_BOX","1","{v: 3120, meta: {==: ItemMeta, meta-type: TILE_ENTITY, internal: H4sIAAAAAAAA/43UOQ6CYBQE4MemLIorrrWX0MZALChMTLQ3CKiELYGfBLyHR/JeYqSwc4rJTPHVoxKppJtR6oa7hAWsOjk3hSSb+XGuEtGSI/EYpYxk4gOP9DhIfDdzrmydO4nHkWSlRcK21DAOYzzGBIyJGJMw1sJYG2MyxhSMqRjTMNbBWBdjOsZ6GOtjbICxIcZGGBtjzMDYBGNTjM0wNsfY4g8TiCvrk2jOwfhh9yIK/ex8ScvaPD6m7oq+Q7P2tum44aHO6vna0BttdsdYhgQAAA==, blockMaterial: SHULKER_BOX}}","","","","DEEPSLATE_DIAMOND_ORE","10","{v: 3120}","1"
"17:20:28","c16238ac-2179-4d4c-8f60-58de40526158","artim112","c8a1755e-3834-475f-9881-ed66af558129","trade","gmgame","-385","81","19","456163f7-bca4-4a3d-b4dd-39cbfab49e86","ytka_sorry_t9","SHULKER_BOX","1","{v: 3120, meta: {==: ItemMeta, meta-type: TILE_ENTITY, internal: H4sIAAAAAAAA/43UOQ6CUBgE4P+xKIviiutNLIyBWFCYmGhvEFAJWwKPBLyA1xYjhZ1TTGaKrx6NSCPDijMv2qc85PXZvaskOzxICo2I1oykU5xxUkgIfTKSMA283L3xTeGmPiPZzsqU76hlDGMCxkSMSRiTMdbBWBdjCsZUjGkY0zHWw1gfYwbGBhgbYmyEsTHGJhibYszE2Axjc4wtMLbE2OoPE4nVzUm052D+sEcZR0F+uWZVY54f03RF36HbB8dyvejYZPsqu/QGdyTEc4YEAAA=, blockMaterial: SHULKER_BOX}}","","","","DEEPSLATE_DIAMOND_ORE","10","{v: 3120}","1"
"17:20:29","c16238ac-2179-4d4c-8f60-58de40526158","artim112","c8a1755e-3834-475f-9881-ed66af558129","trade","gmgame","-385","81","19","456163f7-bca4-4a3d-b4dd-39cbfab49e86","ytka_sorry_t9","SHULKER_BOX","1","{v: 3120, meta: {==: ItemMeta, meta-type: TILE_ENTITY, internal: H4sIAAAAAAAA/43Uyw7BYBQE4KkqvVD3+5tYScVCgkjYS7VF01tSv6T1Hp7Ra6iwsDOLk5lkvvXRAR2mFSZOsIiFL/K9fdagLIUXXXUAEwnlXZgISFDmyS0WMxUl34UZ+bHnpPZJTK927OLLJI6VOCZzrMwxhWMVjlU5pnJM45jOMYNjNY7VOWZyrMGxJsdaHGtzrMOxLsd6HOtzbMCxIcdGHBv/YTKkrHgS+Ky9n/VyCwMvPRyTrDD3tykyx6cY8/XSsp1gW9zm8VzhBawK5t+GBAAA, blockMaterial: SHULKER_BOX}}","","","","DEEPSLATE_DIAMOND_ORE","10","{v: 3120}","1"
"17:20:31","c16238ac-2179-4d4c-8f60-58de40526158","artim112","c8a1755e-3834-475f-9881-ed66af558129","trade","gmgame","-385","81","19","456163f7-bca4-4a3d-b4dd-39cbfab49e86","ytka_sorry_t9","SHULKER_BOX","1","{v: 3120, meta: {==: ItemMeta, meta-type: TILE_ENTITY, internal: H4sIAAAAAAAA/43UywqCYBQE4NGy1Mqudn2TVmG0cBEERdswtRJNIX/BeoVWvXGGLdo1i8MMzLc+OqDDsKLEDVexCMR955w1KLbwr6kOYCahuo0SAQnKMslisVAhBx6MaxD77s05iXnqxB6+TOKYzLEKx6ocUzhW41idYyrHNI7pHGtwrMmxFscMjrU51uFYl2M9jvU5NuCYybEhx0YcG3NswrHpH1aBlBdPAuVq/qyXLAr92+GY5IV5fEyRd5SlsVzbluOGm+L2z9cLb/NZWluGBAAA, blockMaterial: SHULKER_BOX}}","","","","DEEPSLATE_DIAMOND_ORE","10","{v: 3120}","1"
